상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220803801389,키즈칼리지워커힐,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,228,2,서울특별시 광진구 구의동 228-2,1.12153E+11,서울특별시 광진구 광나루로,556,,1.12151E+24,씨엔씨빌딩,서울특별시 광진구 광나루로 556,143961,5033,,3,,127.091175,37.54429289
MA010120220803795490,와이비엠건대어학원,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,7,3,서울특별시 광진구 화양동 7-3,1.12153E+11,서울특별시 광진구 아차산로,229,,1.12151E+24,한림타워,서울특별시 광진구 아차산로 229,143717,5018,,3,,127.0689935,37.54077718
MA010120220803801424,수좌,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,202,2,서울특별시 광진구 구의동 202-2,1.12153E+11,서울특별시 광진구 광나루로,580,,1.12151E+24,오렌지빌딩,서울특별시 광진구 광나루로 580,143821,5033,,3,,127.0932362,37.54322747
MA010120220803795518,이은재어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,199,15,서울특별시 광진구 구의동 199-15,1.12153E+11,서울특별시 광진구 아차산로,478,,1.12151E+24,그레이스빌딩,서울특별시 광진구 아차산로 478,143821,5117,,6,,127.0950141,37.54031269
MA010120220803795614,심슨교육광진심슨어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,201,8,서울특별시 광진구 구의동 201-8,1.12153E+11,서울특별시 광진구 광나루로,604,,1.12151E+24,진넥스베르디엠,서울특별시 광진구 광나루로 604,143821,5034,,,,127.094897,37.54157326
MA010120220803795709,희망이음,,P1,교육,P106,기타 교육,P10619,사회교육시설,P85640,사회교육시설,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,243,17,서울특별시 광진구 구의동 243-17,1.12153E+11,서울특별시 광진구 아차산로,403,6,1.12151E+24,,서울특별시 광진구 아차산로 403-6,143825,5044,,4,,127.0873832,37.53786617
MA010120220803795807,심슨교육올림픽심슨어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,530,25,서울특별시 광진구 광장동 530-25,1.12153E+11,서울특별시 광진구 광나루로,603,,1.12151E+24,광장빌딩,서울특별시 광진구 광나루로 603,143815,4984,,6,,127.0954921,37.54195627
MA010120220803801831,와이즈만영재보습학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,228,2,서울특별시 광진구 구의동 228-2,1.12153E+11,서울특별시 광진구 광나루로,556,,1.12151E+24,씨엔씨빌딩,서울특별시 광진구 광나루로 556,143961,5033,,2,,127.091175,37.54429289
MA010120220803801959,유니크교육,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,581,1,서울특별시 광진구 자양동 581-1,1.12153E+11,서울특별시 광진구 뚝섬로,590,,1.12151E+24,아주빌딩,서울특별시 광진구 뚝섬로 590,143864,5092,,5,,127.0752889,37.53313166
MA010120220803801991,창조경제지원협동조합,,P1,교육,P106,기타 교육,P10621,직원 훈련기관,P85650,직원 훈련기관,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,93,5,서울특별시 광진구 중곡동 93-5,1.12154E+11,서울특별시 광진구 자양로43길,85,,1.12151E+24,,서울특별시 광진구 자양로43길 85,143888,4953,,,,127.0893458,37.55419036
MA010120220803802352,대원교육그룹,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,20,2,서울특별시 광진구 중곡동 20-2,1.12154E+11,서울특별시 광진구 용마산로22길,28,,1.12151E+24,,서울특별시 광진구 용마산로22길 28,143883,4939,,1,,127.0884921,37.56387908
MA010120220803802869,두앤비교육,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,530,39,서울특별시 광진구 광장동 530-39,1.12153E+11,서울특별시 광진구 광나루로,601,,1.12151E+24,,서울특별시 광진구 광나루로 601,143815,4984,,2,,127.0952645,37.54206265
MA010120220803802941,웨일즈어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,571,1,서울특별시 광진구 광장동 571-1,1.12153E+11,서울특별시 광진구 광나루로,619,,1.12151E+24,,서울특별시 광진구 광나루로 619,143815,4974,,3,,127.0966238,37.54100981
MA010120220803803504,엘리트랭귀지센터,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,270,,서울특별시 광진구 군자동 270,1.12153E+11,서울특별시 광진구 능동로,239,,1.12151E+24,,서울특별시 광진구 능동로 239,143837,4998,,4,,127.0761371,37.55151075
MA010120220803791469,동화사랑,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,246,,서울특별시 광진구 군자동 246,1.12154E+11,서울특별시 광진구 능동로23길,12,,1.12151E+24,,서울특별시 광진구 능동로23길 12,143837,4998,,1,,127.0762427,37.55212429
MA010120220803803316,낭만지구인,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,244,15,서울특별시 광진구 구의동 244-15,1.12153E+11,서울특별시 광진구 구의로,6,,1.12151E+24,,서울특별시 광진구 구의로 6,143918,5045,,3,,127.0893332,37.53848493
MA010120220803775693,피에스타,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,24,8,서울특별시 광진구 자양동 24-8,1.12153E+11,서울특별시 광진구 동일로,92,,1.12151E+24,,서울특별시 광진구 동일로 92,143842,5071,,1,,127.0635748,37.54065324
MA010120220803776022,스페이스아츠,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,484,,서울특별시 광진구 광장동 484,1.12154E+11,서울특별시 광진구 아차산로70길,62,,1.12151E+24,광장현대3단지아파트,서울특별시 광진구 아차산로70길 62,143754,4974,,1,,127.0989739,37.54037
MA010120220803780753,발레핏필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,665,,서울특별시 광진구 구의동 665,1.12152E+11,서울특별시 광진구 천호대로,671,,1.12151E+24,파크타운,서울특별시 광진구 천호대로 671,143202,4954,,2,,127.0905123,37.55133401
MA010120220803776210,자이온에듀케이션,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,6,22,서울특별시 광진구 자양동 6-22,1.12154E+11,서울특별시 광진구 아차산로30길,19,27,1.12151E+24,,서울특별시 광진구 아차산로30길 19-27,143841,5073,,1,,127.0683173,37.53964554
MA010120220803777344,휘트니스캐리스타,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,74,14,서울특별시 광진구 자양동 74-14,1.12153E+11,서울특별시 광진구 능동로,7,,1.12151E+24,,서울특별시 광진구 능동로 7,143845,5086,,2,,127.0667563,37.53233469
MA010120220803773173,한사요가,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,218,15,서울특별시 광진구 구의동 218-15,1.12153E+11,서울특별시 광진구 아차산로,444,,1.12151E+24,와이엔오피스텔,서울특별시 광진구 아차산로 444,143822,5047,,7,,127.0919351,37.53854101
MA010120220803795667,심슨교육자양심슨어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,553,501,서울특별시 광진구 자양동 553-501,1.12153E+11,서울특별시 광진구 뚝섬로,552,,1.12151E+24,삼희빌딩,서울특별시 광진구 뚝섬로 552,143193,5090,,,,127.0712578,37.53429843
MA010120220803773876,퀸오브주짓수,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,P85611,태권도 및 무술 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,202,,서울특별시 광진구 화양동 202,1.12153E+11,서울특별시 광진구 광나루로,386,3,1.12151E+24,,서울특별시 광진구 광나루로 386-3,143915,5009,,3,,127.0727595,37.54734845
MA010120220803779044,꽃피는케익,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,221,64,서울특별시 광진구 구의동 221-64,1.12154E+11,서울특별시 광진구 아차산로57길,22,,1.12151E+24,,서울특별시 광진구 아차산로57길 22,143823,5041,,1,,127.0884712,37.53957756
MA010120220803775141,마마솝아뜰리에,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,77,14,서울특별시 광진구 중곡동 77-14,1.12154E+11,서울특별시 광진구 긴고랑로36길,13,,1.12151E+24,,서울특별시 광진구 긴고랑로36길 13,143887,4945,,1,,127.0893963,37.55841668
MA010120220803780052,향기머금은,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,779,,서울특별시 광진구 자양동 779,1.12153E+11,서울특별시 광진구 아차산로,355,,1.12151E+24,타워더모스트광진아크로텔,서울특별시 광진구 아차산로 355,143853,5026,,3,,127.0825464,37.53736014
MA010120220803746977,홀츠,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,553,36,서울특별시 광진구 자양동 553-36,1.12154E+11,서울특별시 광진구 뚝섬로36길,15,,1.12151E+24,,서울특별시 광진구 뚝섬로36길 15,143193,5091,,,,127.071446,37.53372323
MA010120220803732274,예능교육메카,,P1,교육,P106,기타 교육,P10621,직원 훈련기관,P85650,직원 훈련기관,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,340,8,서울특별시 광진구 군자동 340-8,1.12154E+11,서울특별시 광진구 동일로42길,12,6,1.12151E+24,,서울특별시 광진구 동일로42길 12-6,143839,5001,,,,127.0702174,37.55247346
MA010120220803749049,클라이밍센터,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,252,109,서울특별시 광진구 구의동 252-109,1.12153E+11,서울특별시 광진구 자양로,120,,1.12151E+24,,서울특별시 광진구 자양로 120,143826,5043,,3,,127.0835613,37.53856642
MA010120220803744552,한우리독서토론논술,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,610,,서울특별시 광진구 구의동 610,1.12153E+11,서울특별시 광진구 구의강변로,94,,1.12151E+24,현대아파트,서울특별시 광진구 구의강변로 94,143770,5117,,2,,127.0950517,37.53813243
MA010120220803767178,도예공방아트앤,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,550,1,서울특별시 광진구 자양동 550-1,1.12153E+11,서울특별시 광진구 능동로,49,,1.12151E+24,영지빌딩,서울특별시 광진구 능동로 49,143877,5074,,,,127.0683764,37.53580752
MA010120220803745907,"건국이혈상담학회,박은주이혈연구소",,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,7,3,서울특별시 광진구 화양동 7-3,1.12153E+11,서울특별시 광진구 아차산로,229,,1.12151E+24,한림타워,서울특별시 광진구 아차산로 229,143717,5018,,,,127.0689935,37.54077718
MA010120220803722393,퍼스트핏,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,611,,서울특별시 광진구 구의동 611,1.12154E+11,서울특별시 광진구 광나루로56길,32,,1.12151E+24,구의현대2단지아파트,서울특별시 광진구 광나루로56길 32,143760,5118,,1,,127.0961984,37.53781683
MA010120220803711290,모던필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,199,18,서울특별시 광진구 구의동 199-18,1.12153E+11,서울특별시 광진구 구의강변로,106,,1.12151E+24,구의동삼성쉐르빌101동,서울특별시 광진구 구의강변로 106,143723,5117,,2,,127.0948839,37.53985215
MA010120220803674453,영재국제교육,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,4,9,서울특별시 광진구 자양동 4-9,1.12154E+11,서울특별시 광진구 동일로18길,78,,1.12151E+24,,서울특별시 광진구 동일로18길 78,143841,5075,,2,,127.0669153,37.53864331
MA010120220803862359,필라테스이룸,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,217,15,서울특별시 광진구 구의동 217-15,1.12153E+11,서울특별시 광진구 구의강변로,85,,1.12151E+24,강우빌딩,서울특별시 광진구 구의강변로 85,143822,5047,,5,,127.0934651,37.53833651
MA010120220803949024,스윗가든,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,227,344,서울특별시 광진구 자양동 227-344,1.12153E+11,서울특별시 광진구 능동로,76,,1.12151E+24,광진문화예술회관및구의회청사,서울특별시 광진구 능동로 76,143854,5065,,1,,127.070518,37.53738322
MA010120220803932949,라이즈더네이처아카데미학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,81,3,서울특별시 광진구 구의동 81-3,1.12154E+11,서울특별시 광진구 자양로50길,84,,1.12151E+24,,서울특별시 광진구 자양로50길 84,143202,4957,,2,,127.0968759,37.55294168
MA010120220803929021,아이비인베스트먼트,,P1,교육,P106,기타 교육,P10621,직원 훈련기관,P85650,직원 훈련기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,1,,서울특별시 광진구 화양동 1,1.12153E+11,서울특별시 광진구 능동로,120,,1.12151E+24,건국대학교,서울특별시 광진구 능동로 120,143701,5029,,,,127.0746953,37.53905594
MA010120220803930065,에프에이스포츠,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,242,,서울특별시 광진구 군자동 242,1.12153E+11,서울특별시 광진구 능동로,255,,1.12151E+24,,서울특별시 광진구 능동로 255,143837,4998,,1,,127.0768778,37.55293119
MA010120220803886791,에이스,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,142,21,서울특별시 광진구 중곡동 142-21,1.12154E+11,서울특별시 광진구 능동로38길,27,,1.12151E+24,SUNS빌딩,서울특별시 광진구 능동로38길 27,143891,4929,,2,,127.0814753,37.55733714
MA010120220803889382,다짐,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,158,32,서울특별시 광진구 중곡동 158-32,1.12154E+11,서울특별시 광진구 능동로38길,3,,1.12151E+24,,서울특별시 광진구 능동로38길 3,143898,4929,,2,,127.0802471,37.55780513
MA010120220803838708,세경학원,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1.12151E+18,1,대지,680,68,서울특별시 광진구 자양동 680-68,1.12153E+11,서울특별시 광진구 자양로,86,,1.12151E+24,세경건설사옥(세경B/D),서울특별시 광진구 자양로 86,143874,5051,,5,,127.0844153,37.53535629
MA010120220803838747,효정한국문화재단유니버설발레학원,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,75,1,서울특별시 광진구 구의동 75-1,1.12152E+11,서울특별시 광진구 천호대로,670,,1.12151E+24,썬-타워빌딩,서울특별시 광진구 천호대로 670,143819,4992,,3,,127.089576,37.55108351
MA010120220803866895,CCL컬러이미지융합연구소,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,14,서울특별시 광진구 구의동 246-14,1.12153E+11,서울특별시 광진구 아차산로,375,,1.12151E+24,크레신타워3차,서울특별시 광진구 아차산로 375,143716,5044,,5,,127.0843491,37.53706778
MA010120220804147010,더피움,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,610,43,서울특별시 광진구 자양동 610-43,1.12154E+11,서울특별시 광진구 뚝섬로43길,17,,1.12151E+24,,서울특별시 광진구 뚝섬로43길 17,143866,5064,,,,127.0769567,37.53368534
MA010120220804159596,리더스해법에듀학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,150,14,서울특별시 광진구 중곡동 150-14,1.12154E+11,서울특별시 광진구 용마산로22길,16,,1.12151E+24,동인빌딩,서울특별시 광진구 용마산로22길 16,143895,4941,,3,,127.0879088,37.56345108
MA010120220804131108,디자인교육개발원,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,100,105,서울특별시 광진구 군자동 100-105,1.12153E+11,서울특별시 광진구 군자로,100,,1.12151E+24,현대프라자,서울특별시 광진구 군자로 100,143839,5004,,3,,127.0714464,37.55193349
MA010120220804075895,"너의,미술",,P1,교육,P106,기타 교육,P10611,미술학원,P85622,미술학원,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1.12151E+18,1,대지,598,37,서울특별시 광진구 자양동 598-37,1.12154E+11,서울특별시 광진구 자양번영로2길,33,,1.12151E+24,마이하우스,서울특별시 광진구 자양번영로2길 33,143865,5098,,1,,127.0768514,37.53029656
MA010120220804076940,너머섬미술학원,,P1,교육,P106,기타 교육,P10611,미술학원,P85622,미술학원,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,78,43,서울특별시 광진구 구의동 78-43,1.12153E+11,서울특별시 광진구 자양로,253,,1.12151E+24,예인빌딩,서울특별시 광진구 자양로 253,143819,4992,,2,,127.0894306,37.54908206
MA010120220804049673,한국수기아로마&타이교육원,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,649,13,서울특별시 광진구 중곡동 649-13,1.12154E+11,서울특별시 광진구 능동로37길,11,,1.12151E+24,세기빌딩,서울특별시 광진구 능동로37길 11,143912,4919,,2,,127.0790335,37.55801192
MA010120220804022084,해외교육문화원,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,98,,서울특별시 광진구 군자동 98,1.12153E+11,서울특별시 광진구 능동로,209,,1.12151E+24,세종대학교,서울특별시 광진구 능동로 209,143747,5006,,1,,127.0731707,37.55160464
MA010120220804301287,아이웨이여행사,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,104,서울특별시 광진구 구의동 246-104,1.12153E+11,서울특별시 광진구 아차산로,379,,1.12151E+24,송산빌딩,서울특별시 광진구 아차산로 379,143825,5044,,,,127.0848135,37.53702632
MA010120220804307605,엘앤씨국제교육문화교류사,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,271,2,서울특별시 광진구 중곡동 271-2,1.12154E+11,서울특별시 광진구 용마산로22길,22,,1.12151E+24,,서울특별시 광진구 용마산로22길 22,143905,4939,,1,,127.0882812,37.56354406
MA010120220804291432,한일케어,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,243,63,서울특별시 광진구 구의동 243-63,1.12153E+11,서울특별시 광진구 아차산로,403,,1.12151E+24,,서울특별시 광진구 아차산로 403,143825,5044,,,,127.0874535,37.53766848
MA010120220804293889,행복플랫폼해피허브,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,103,,서울특별시 광진구 군자동 103,1.12153E+11,서울특별시 광진구 군자로,108,,1.12151E+24,세종힐라움,서울특별시 광진구 군자로 108,143839,5004,,3,,127.0721505,37.55265085
MA010120220804267965,우림공방,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,159,44,서울특별시 광진구 중곡동 159-44,1.12154E+11,서울특별시 광진구 천호대로109길,32,,1.12151E+24,,서울특별시 광진구 천호대로109길 32,143898,4928,,,,127.0815562,37.55812168
MA010120220804221496,글로벌이앤아이,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,143,32,서울특별시 광진구 중곡동 143-32,1.12154E+11,서울특별시 광진구 용마산로8라길,10,,1.12151E+24,명성빌라,서울특별시 광진구 용마산로8라길 10,143892,4939,,4,,127.09,37.56089021
MA010120220804210110,미래복지경영,,P1,교육,P106,기타 교육,P10619,사회교육시설,P85640,사회교육시설,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,593,19,서울특별시 광진구 구의동 593-19,1.12153E+11,서울특별시 광진구 뚝섬로,741,,1.12151E+24,,서울특별시 광진구 뚝섬로 741,143831,5049,,,,127.0912265,37.53445378
MA010120220804362103,순수댄스컴퍼니,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,100,17,서울특별시 광진구 중곡동 100-17,1.12154E+11,서울특별시 광진구 긴고랑로36길,71,,1.12151E+24,정원빌딩,서울특별시 광진구 긴고랑로36길 71,143889,4946,,2,,127.0918505,37.55670557
MA010120220804472693,은주공방,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,162,6,서울특별시 광진구 중곡동 162-6,1.12154E+11,서울특별시 광진구 능동로41길,6,7,1.12151E+24,,서울특별시 광진구 능동로41길 6-7,143899,4915,,2,,127.0806036,37.5601146
MA010120220804393922,청출어람보습학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,200,18,서울특별시 광진구 구의동 200-18,1.12153E+11,서울특별시 광진구 아차산로,479,,1.12151E+24,지민빌딩,서울특별시 광진구 아차산로 479,143821,5034,,3,,127.0948272,37.54079782
MA010120220804389132,행복건축협동조합,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,68,서울특별시 광진구 구의동 246-68,1.12154E+11,서울특별시 광진구 자양로18길,34,5,1.12151E+24,,서울특별시 광진구 자양로18길 34-5,143825,5044,,1,,127.0855081,37.53759937
MA010120220804337865,앤케이월드,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,499,1,서울특별시 광진구 화양동 499-1,1.12153E+11,서울특별시 광진구 광나루로,416,,1.12151E+24,건회빌딩,서울특별시 광진구 광나루로 416,143926,5021,,지,,127.0755658,37.54645138
