상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220805956467,은행나무집,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,413,13,서울특별시 광진구 광장동 413-13,1.12154E+11,서울특별시 광진구 아차산로69길,20,,1.12151E+24,,서울특별시 광진구 아차산로69길 20,143812,4983,,,,127.0985355,37.54294367
MA010120220805982127,한갑루짬뽕,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,50,2,서울특별시 광진구 화양동 50-2,1.12153E+11,서울특별시 광진구 동일로,112,,1.12151E+24,,서울특별시 광진구 동일로 112,143917,5020,,2,,127.0644679,37.54253451
MA010120220805982378,속리산흑염소,,I2,음식,I201,한식,I20199,기타 한식 음식점,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,91,2,서울특별시 광진구 중곡동 91-2,1.12154E+11,서울특별시 광진구 용마산로4길,16,,1.12151E+24,,서울특별시 광진구 용마산로4길 16,143888,4950,,1,,127.0890483,37.55631455
MA010120220805999814,제이푸디군자점,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,124,59,서울특별시 광진구 중곡동 124-59,1.12154E+11,서울특별시 광진구 긴고랑로30길,45,,1.12151E+24,,서울특별시 광진구 긴고랑로30길 45,143890,4923,,,,127.0872202,37.55772409
MA010120220805994504,소유식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,241,33,서울특별시 광진구 중곡동 241-33,1.12154E+11,서울특별시 광진구 긴고랑로13길,5,,1.12151E+24,,서울특별시 광진구 긴고랑로13길 5,143903,4909,,1,,127.0816456,37.56282585
MA010120220805989747,할매순대국,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,280,1,서울특별시 광진구 광장동 280-1,1.12153E+11,서울특별시 광진구 광장로,77,,1.12151E+24,,서울특별시 광진구 광장로 77,143806,4967,,1,,127.1056736,37.54788165
MA010120220806031750,으뜸호프,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,361,2,서울특별시 동대문구 장안동 361-2,1.12304E+11,서울특별시 동대문구 장한로14길,8,,1.12301E+24,,서울특별시 동대문구 장한로14길 8,130841,2643,,,,127.0685294,37.5662462
MA010120220806058416,하루,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,221,6,서울특별시 광진구 구의동 221-6,1.12153E+11,서울특별시 광진구 구의로,9,,1.12151E+24,도원빌딩,서울특별시 광진구 구의로 9,143823,5041,,1,,127.0891013,37.53894268
MA010120220806119487,술마시는뮤직노래방,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,228,1,서울특별시 광진구 구의동 228-1,1.12153E+11,서울특별시 광진구 구의로,72,,1.12151E+24,,서울특별시 광진구 구의로 72,143961,5033,,,,127.0907095,37.54441545
MA010120220806163519,지구상사,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,8,88,서울특별시 광진구 화양동 8-88,1.12154E+11,서울특별시 광진구 아차산로33길,27,,1.12151E+24,,서울특별시 광진구 아차산로33길 27,143914,5017,,3,,127.0702398,37.54156191
MA010120220806164216,주하객잔,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,184,11,서울특별시 광진구 광장동 184-11,1.12154E+11,서울특별시 광진구 아차산로78길,170,,1.12151E+24,한강빌딩,서울특별시 광진구 아차산로78길 170,143803,4969,,1,,127.1083211,37.54793772
MA010120220806160910,샐러드포원,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,3,30,서울특별시 광진구 화양동 3-30,1.12153E+11,서울특별시 광진구 능동로,135,,1.12151E+24,,서울특별시 광진구 능동로 135,143914,5011,,2,,127.0718062,37.54299789
MA010120220806162193,캔디노래바,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,367,8,서울특별시 동대문구 장안동 367-8,1.12303E+11,서울특별시 동대문구 장한로,122,,1.12301E+24,,서울특별시 동대문구 장한로 122,130840,2637,,1,,127.0714102,37.57126971
MA010120220806159780,소문난왕족발,,I2,음식,I201,한식,I20103,족발/보쌈,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,82,16,서울특별시 광진구 중곡동 82-16,1.12154E+11,서울특별시 광진구 자양로53길,118,,1.12151E+24,,서울특별시 광진구 자양로53길 118,143888,4949,,1,,127.088945,37.55736798
MA010120220806159937,굽네치킨중곡4동,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,99,9,서울특별시 광진구 중곡동 99-9,1.12153E+11,서울특별시 광진구 영화사로,47,,1.12151E+24,박빌딩,서울특별시 광진구 영화사로 47,143888,4946,,1,,127.0919378,37.55603946
MA010120220806239902,이찌방이야기,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,46,47,서울특별시 광진구 화양동 46-47,1.12154E+11,서울특별시 광진구 동일로22길,57,,1.12151E+24,,서울특별시 광진구 동일로22길 57,143917,5019,,1,,127.0674419,37.54179214
MA010120220806240467,괴르츠,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,127,,서울특별시 광진구 광장동 127,1.12154E+11,서울특별시 광진구 아차산로78길,110,,1.12151E+24,리버힐오피스텔,서울특별시 광진구 아차산로78길 110,143802,4969,,,,127.1101641,37.54997899
MA010120220806240759,몽움,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,46,9,서울특별시 광진구 화양동 46-9,1.12154E+11,서울특별시 광진구 아차산로25길,24,,1.12151E+24,,서울특별시 광진구 아차산로25길 24,143917,5019,,1,,127.0670384,37.54239266
MA010120220806239281,우돈마루,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,428,9,서울특별시 동대문구 장안동 428-9,1.12304E+11,서울특별시 동대문구 한천로14길,74,,1.12301E+24,,서울특별시 동대문구 한천로14길 74,130844,2629,,1,,127.0665708,37.56627578
MA010120220806283477,장군네식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,194,12,서울특별시 동대문구 장안동 194-12,1.12304E+11,서울특별시 동대문구 답십리로66길,136,,1.12301E+24,,서울특별시 동대문구 답십리로66길 136,130837,2627,,1,,127.0646683,37.56724286
MA010120220806283911,문가네본가면옥,,I2,음식,I201,한식,I20106,냉면/밀면,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,248,86,서울특별시 광진구 구의동 248-86,1.12154E+11,서울특별시 광진구 아차산로51길,92,,1.12151E+24,,서울특별시 광진구 아차산로51길 92,143826,5040,,1,,127.0854662,37.54102304
MA010120220806280072,헬스스낵,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,5,25,서울특별시 광진구 광장동 5-25,1.12153E+11,서울특별시 광진구 워커힐로,177,,1.12151E+24,워커힐호텔,서울특별시 광진구 워커힐로 177,143800,4963,,2,,127.1116912,37.55862257
MA010120220806273470,브라운밀,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,30,42,서울특별시 광진구 중곡동 30-42,1.12154E+11,서울특별시 광진구 능동로50길,31,,1.12151E+24,이한하우스,서울특별시 광진구 능동로50길 31,143884,4933,,1,,127.0851782,37.56366422
MA010120220806273396,백고기,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,378,6,서울특별시 동대문구 장안동 378-6,1.12304E+11,서울특별시 동대문구 장한로17길,13,10,1.12301E+24,선빌딩,서울특별시 동대문구 장한로17길 13-10,130842,2628,,,,127.0672514,37.56706507
MA010120220806271876,순떡,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,380,4,서울특별시 동대문구 장안동 380-4,1.12304E+11,서울특별시 동대문구 장한로17길,16,,1.12301E+24,,서울특별시 동대문구 장한로17길 16,130842,2625,,1,,127.0676157,37.56780681
MA010120220806272026,가현스시,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,232,83,서울특별시 광진구 구의동 232-83,1.12154E+11,서울특별시 광진구 광나루로36길,21,,1.12151E+24,,서울특별시 광진구 광나루로36길 21,143824,5031,,1,,127.0866983,37.54391595
MA010120220806304445,우리집,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,214,6,서울특별시 광진구 구의동 214-6,1.12153E+11,서울특별시 광진구 구의강변로,86,,1.12151E+24,,서울특별시 광진구 구의강변로 86,143822,5117,,,,127.0940224,37.53810651
MA010120220806305722,헤이브레드,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,403,10,서울특별시 동대문구 장안동 403-10,1.12304E+11,서울특별시 동대문구 천호대로79길,53,,1.12301E+24,,서울특별시 동대문구 천호대로79길 53,130843,2635,,1,,127.0638622,37.56472255
MA010120220806304813,최고집풍천장어,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56114,한식 해산물 요리 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,251,98,서울특별시 광진구 구의동 251-98,1.12154E+11,서울특별시 광진구 아차산로51길,79,,1.12151E+24,,서울특별시 광진구 아차산로51길 79,143826,5039,,1,,127.0849959,37.54062294
MA010120220806301747,전주식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,280,3,서울특별시 광진구 광장동 280-3,1.12153E+11,서울특별시 광진구 광장로,75,1,1.12151E+24,,서울특별시 광진구 광장로 75-1,143806,4967,,1,,127.1055611,37.54782674
MA010120220806303904,바라보다,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,211,1,서울특별시 광진구 중곡동 211-1,1.12153E+11,서울특별시 광진구 면목로,183,,1.12151E+24,은혜빌딩,서울특별시 광진구 면목로 183,143902,4902,,1,,127.0828891,37.56942219
MA010120220806308830,미식가의1인찜닭1인닭도리,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,341,44,서울특별시 광진구 군자동 341-44,1.12153E+11,서울특별시 광진구 동일로,226,,1.12151E+24,청운빌딩공사,서울특별시 광진구 동일로 226,143839,5001,,1,,127.0697268,37.55188391
MA010120220806307032,해적,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,94,73,서울특별시 광진구 화양동 94-73,1.12153E+11,서울특별시 광진구 능동로,168,,1.12151E+24,,서울특별시 광진구 능동로 168,143915,5021,,1,,127.0735064,37.54551617
MA010120220806307549,브레드하이픈,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,345,5,서울특별시 광진구 군자동 345-5,1.12154E+11,서울특별시 광진구 동일로38길,22,,1.12151E+24,,서울특별시 광진구 동일로38길 22,143840,5002,,1,,127.070585,37.55112477
MA010120220806340086,가위바위보,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,83,17,서울특별시 광진구 중곡동 83-17,1.12153E+11,서울특별시 광진구 영화사로,25,,1.12151E+24,,서울특별시 광진구 영화사로 25,143888,4945,,1,,127.0901573,37.55726019
MA010120220806337713,가마로강정구의,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,66,59,서울특별시 광진구 구의동 66-59,1.12153E+11,서울특별시 광진구 광나루로,533,,1.12151E+24,화우,서울특별시 광진구 광나루로 533,143819,4977,,1,,127.0888458,37.54505885
MA010120220806335596,딜란스쿠키,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,250,41,서울특별시 광진구 구의동 250-41,1.12154E+11,서울특별시 광진구 자양로28길,6,,1.12151E+24,,서울특별시 광진구 자양로28길 6,143826,5039,,1,,127.0845678,37.5423136
MA010120220806364986,미주류,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,357,3,서울특별시 광진구 군자동 357-3,1.12154E+11,서울특별시 광진구 동일로32길,18,,1.12151E+24,,서울특별시 광진구 동일로32길 18,143840,5003,,1,,127.0691151,37.54919396
